file_name,comment_text,stance_label,word_count,policy_domain,app_name,package_name,rating,policy_id,policy_title,domain,state,district,source_type,source_name,respondent_type,sentiment_label,cleaned_comment_text
,from the perspective of teachers in bengaluru rte act 12 1 c ews quota looks good on paper but implementation is very weak based on their day to day experience,against,,,,,,P003,RTE Act 12(1)(c) – EWS Quota,School_Access,Karnataka,Bengaluru,news_comment,,teacher,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,128 teachers involvement in hostel management next to the requirement of class room it is the hostel facility that is more important,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",majority of the schools total 75 rural 80 urban 70 did not have separate bank account for the reimbursements received despite requirement to maintain a separate bank account in development and research services pvt,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,rcsce has mechanism to engage non state actors to strengthen learning processes through rajasthan education initiative level rei by singed mou,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",section 12 2 of the rte act 2009 provides for the reimbursement of per child expenditure so incurred by the school as per the norms notified by the concerned state ut,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,this value ranges from 5 in manipur to 14 in lakshadweep five states reported some food items that are prohibited in their school feeding program table 9,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it is found that none of the six kgbvs selected in madhya pradesh the bridge courses are conducted,neutral,,,,,,,,,,,,,,,
,according to feedback collected in chennai national education policy 2020 nep 2020 has mixed results and people are still trying to understand its impact according to informal surveys done by community groups,neutral,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Tamil Nadu,Chennai,survey_feedback,,parent,Neutral,
,according to feedback collected in mumbai mid day meal scheme mdm has potential but the government needs to fix practical issues based on their day to day experience,neutral,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Maharashtra,Mumbai,social_media_post,,student,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",self attested documents must be accepted by the school however verification with original documents must be carried out by the school,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,whether the teachers are engaged on full time basis or part time basis whether they are permeant or temporary have been ascertained and presented in the table below,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,iv rajasthan council of school education is looking after the matters of kgbvs at state level,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,s aithal shubhrajyotsna 2020 at the university hei level no single stream discipline university shall remain in existence but transformed into multidisciplinary holistic delivery systems,neutral,,,,,,,,,,,,,,,
,people in guwahati often say that rte act 12 1 c ews quota helps poor and middle class families who had no support earlier as reflected in recent conversations on social media,for,,,,,,P003,RTE Act 12(1)(c) – EWS Quota,School_Access,Assam,Guwahati,news_comment,,employee,Positive,
,according to feedback collected in bengaluru smart cities mission seems useful for some groups but others are left out as reflected in recent conversations on social media,neutral,,,,,,P017,Smart Cities Mission,Urban_Infra,Karnataka,Bengaluru,social_media_post,,student,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",urban area un like in rural area in urban area enrolment under section 12 1 c of rte act 2009at entry class was dominated by girls over boys by 10 26 percentage points every year from 2015 2018,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",total enrolment made every year gradually increased from minimum of 1172 in 2015 to maximum of 1520 in 2018 registering an increase of about 30,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in madhya pradesh in none of the kgbvs out of the six selected remedial education measures are adopted,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,management of kgbvs all the kgbvs are being managed and run by the sarva siksha abhiyan ssa,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the responses from them have been consolidated and presented in the table below,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,status of recognition of schools in mp 207 schools are sanctioned and all of them are established and functioning and all of them are recognized,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,kgbv children prove their worth and capability in spite of coming from disadvantaged background,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,all the thirty kgbvs selected were residential schools and all of them were functioning from their own buildings,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",wrt col 4 1 2 3 4 5 6 7 8 2015 68 114 182 100 3 7 10 5 49 2016 48 82 130 100 1 3 4 3 08 2017 68 88 156 100 2 2 4 2 56 2018 53 65 118 100 0 1 1 0 85 development and research services pvt,neutral,,,,,,,,,,,,,,,
,from the perspective of parents in new delhi mgnrega rural employment guarantee is not reaching the actual beneficiaries in our district when asked in local meetings and discussions,against,,,,,,P011,MGNREGA – Rural Employment Guarantee,Employment,Delhi,New Delhi,news_comment,,parent,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in chhattisgarh posts are filed up though interview as per government norms,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,irrespective of the fact whether they are involved in non teaching job or not at present they were asked to give their opinion as to whether they feel that the non teaching assignments to the teachers is a burden to them or not,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,school meals as a safety net an evaluation of the mid day meal scheme in india,neutral,,,,,,,,,,,,,,,
,from the perspective of parents in jaipur national education policy 2020 nep 2020 has mixed results and people are still trying to understand its impact according to informal surveys done by community groups,neutral,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Rajasthan,Jaipur,news_comment,,parent,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has already been indicated that the kgbv should have separate teachers for each subject especially science and mathematics,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",of schools received funds 7 7 1 amount of funds applied for reimbursement rs 3772917 2736897 690570 funds received rs 2646178 2499679 132570 funds received 70 91 0 total rural urban no,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,they should have reserve list of candidates at all times so that as and when a vacancy arises they can fill up the same immediately,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,immediate steps also have to be taken that the class rooms are protected from rain water entering the class rooms,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,status of recognition of schools in uttar pradesh 734 kgbvs under model 1 and 72 under model 2 are sanctioned,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",b if the applicant has not been allotted any school the screen will show a message that it is regretted that you have not been selected in the draw of lots,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,only 2 schools out of 50 receive grant cwsn were bearing huge transport cost and there was no provision for compensating them there should be fund provision and guidelines for special facilities for these students in the schools and hostels,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the boost of ger through autonomy to the private sector,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",encouragingly only less than 0 05 students left the school without transfer certificates during 2015 2018,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",7 duties of the government of nct of delhi and local authority relating to identification of children,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",46 table 3 5 distribution of schools by area that had taken steps to facilitate form submission by parents in madhya pradesh list of items distribution of schools rural urban total no,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,parents could be asked to give an assurance that they will not get their daughters married before they turn 18 and that they will retain the girls in the kgbv till they complete class 8,neutral,,,,,,,,,,,,,,,
,from the perspective of citizens in gurugram pm awas yojana pmay housing for all is one of the few schemes that actually reaches villages when asked in local meetings and discussions,for,,,,,,P012,PM Awas Yojana (PMAY) – Housing for All,Housing,Haryana,Gurugram,play_store_review,,citizen,Positive,
,in jaipur many teachers feel that goods and services tax gst is not reaching the actual beneficiaries in our district whenever the topic comes up in public meetings,against,,,,,,P020,Goods and Services Tax (GST),Tax_Economy,Rajasthan,Jaipur,play_store_review,,teacher,Negative,
,from the perspective of parents in lucknow swachh survekshan grameen swachh bharat seems useful for some groups but others are left out as reflected in recent conversations on social media,neutral,,,,,,P006,Swachh Survekshan Grameen / Swachh Bharat,Sanitation_Rural,Uttar Pradesh,Lucknow,social_media_post,,parent,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,however there may be an occasion which necessitates the kgbv to appoint male staff and allow them to work in the campus during the day time after certain fixed hours in the morning and before certain fixed hour in the evening,neutral,,,,,,,,,,,,,,,
,on the ground in jaipur it is observed that jal jeevan mission jjm helps poor and middle class families who had no support earlier when asked in local meetings and discussions,for,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Rajasthan,Jaipur,survey_feedback,,student,Positive,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",the school shall issue proper acknowledgement against the request of the parents guardian seeking admission in the school as declared in the computerized draw of lots,against,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",most of the schools imparted special development and research services pvt,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",if ration card is submitted as residence proof the name of the child does not figure in the ration card,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",uniform 3 30 2 20 5 25 text book 6 60 4 40 10 50 materials for extra curricular activity 0 0 6 60 6 30 others specify 0 0 0 0 0 0 total 10 100 0 10 100 0 20 100 0 development and research services pvt,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the maximum number of responses were collected from both the male and female respondents who are working in both public and private sectors,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,as the staffs are closely associated with the system there awareness about the facilities given and their satisfaction on the same have been ascertained and the same have been analysed and presented in the table below,neutral,,,,,,,,,,,,,,,
,on the ground in guwahati it is observed that pm awas yojana pmay housing for all has too much paperwork and corruption at local level,against,,,,,,P012,PM Awas Yojana (PMAY) – Housing for All,Housing,Assam,Guwahati,play_store_review,,employee,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the survey team has tried to find out from the girls contacted whether they are aware,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,more autonomy and freedom should be given to the kgbvs with regard to expenditure on health and hygiene,neutral,,,,,,,,,,,,,,,
